path,label
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ifdzmbmabw.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/caqrutmoif.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tidpozouyy.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/okgrsopppw.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/nikynwcvuh.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fljxgxnpku.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/lkppttaxoq.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ecternqfam.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/lbwvzecphf.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/clnrmyghce.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fdlrrbroar.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/awttpcynpo.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/lpffmsefdm.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/oiveokjspk.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/sjdelgmcah.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tezjtpctqs.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/zmbmqjhvop.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/bofdhlwiof.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/stmlgebdbu.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/mkxanxikul.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vizkprocjc.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/hrvliizvgg.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vyaoqsznth.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/hmtnmrntlj.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/sznkemeqro.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/eehrknynfg.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/dlnlmwpeim.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/uywnytuagf.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/kljiusgslo.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/slncbitmka.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/qyscponfaf.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/gwzeubnydg.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/todipebcgp.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/gdktohgfss.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/akcxufnmsr.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/lmhkuaobue.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/mqwdzpeecs.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/wsguuejitn.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/xfndoxyoem.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/cfxrrjyzpy.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/mobnaipjiw.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/sjmjjndfde.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tglaamchts.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ubvetbtujo.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/rwysfpdwqa.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/lgyhtfojox.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/apfowundmc.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/uoupjcutcp.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ossheoezod.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/npgorxeeyh.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ybkdiyccgd.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/xfvodbanvx.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/sqycbtcwxw.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/nfnkgxnhsf.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fpnpifwtok.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/phdeeqinbn.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/deyfgggwzx.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/blwfcizbrl.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ixxeciwpoi.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/usyuzzmkyx.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/nevzumkxgv.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ompiehpmrl.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/onawpuycug.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ayzcatqxaj.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/qqeysoevjt.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/opudkcsxgp.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/wfnjmnhmax.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ztdgbqtkzz.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/xhmdydztcc.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/pdrzpgpgpf.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/cxsuojnuiq.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ufiyqckars.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/agaqxbgman.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ryvgiyoqct.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ccqvrbikis.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/axrjmjewtw.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/phvciecduz.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/wbzssuclak.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/mguyxtcrlv.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ynekhoilas.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/goegdmmyxk.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tjjlbeogvx.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/dasikdoalw.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ogpszgkkgw.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/dypesfpwyi.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/bvbnqnfmed.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/qpyjhumisp.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tgxpotsudo.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/nkckizodme.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/zgzgmesopd.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/zljngnguuo.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/nofmjiduph.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/hmevwbvvlh.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vdvckawpsm.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/sbdjpgruus.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ffrnrbjbzn.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/jfvhokkzmq.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/aajxdztmpb.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/olmlbokeym.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/bqtterqjyn.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ficfcsdezh.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/sniowpskgo.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ssqpuzwjsg.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fmmiwdulyz.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vcwjvigiyf.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/phkpguovju.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/gmgyplntat.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/oscgqqclma.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vxxowtpczo.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/msbnbuvcby.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/lrwzmiwzfl.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/qlszzijehf.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/kefrpktrjt.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/rodgsmgued.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tassoafzsu.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/cobjrlugvp.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/rrpingynbu.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/genmiorbeh.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/zviyfullci.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vijuirxebt.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/abzkauwmbl.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fgnkzpemeh.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/dkbuvyatlu.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/uzusitvarg.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fkpjpyhtax.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/qwltfyrlvl.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/dnmowthjcj.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/yqjnyjbaeo.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/luppvpvxab.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/bycgsexgfc.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/nxobpksauw.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fjafecudrk.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/kjzecsljuh.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/gfjqirgmlo.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/suiowjkvul.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/nbyhqpaumb.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/uayiyymdsw.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/zpdhflzrhq.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vnaxakdaoy.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fjqtmpofjl.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/czfojqdolv.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vqkyjfjkat.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/nwdfbzrtsa.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/zvdlrxlloo.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ukzbdnibwe.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/burfxzoidv.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tpzexcdnqr.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tyxldynimg.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/llsduzqqhi.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ytoamycnxq.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ptozvzlhny.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/xgqfinxjgw.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vzwjztahsh.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ebbszssvhj.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ulrxaqmhrr.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/yikjfigswp.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vzodkhkpdv.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fduqoqqsuk.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/klydmuqlma.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/gkzjxsqyrb.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/khumnjptcm.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/nhchfdgqtd.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/kfonieobru.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ihgnzjlmyd.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ejevzyhdgc.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ucidfsqdkw.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tvskduixkx.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fkfxnvftvc.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ecwqbmxmci.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/eclnowceyi.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tvhmkyenpd.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/hdckzcdbxi.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vefzvvdknj.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/rbrjoknzpd.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/pbfrpuykia.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/jlxmzhtkwm.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fvtmnbjvyl.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/jdwkwnlgkk.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/hjiweecxmn.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tepbvnrwbx.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/iewggzdtmd.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/bdtybsixoz.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fqqrhjuptg.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fltaubcdoo.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/swxfzhkhmf.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fahsdxdkqd.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/yoobuqxbhk.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/cukbwjepmi.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/fqweeualqa.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/plmohuyirr.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ywxpquomgt.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/oupzvikibn.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tzftvixuzs.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/xekwdpwhjr.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/sovmyqevnp.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/citkfepusj.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/nzzxtcazkv.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/jdxnotoadb.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/xjhkylpywh.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/krxaboisrq.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/tzjfoqatss.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/hdppxwxqoa.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/mrhbozvtlm.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/doflmqmoba.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/xyobbjywdf.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/ialtfvckyv.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/zgjwakksoj.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/coiaetywjj.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/qjblgbrgkr.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/urbxghqejl.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/csmpwjogik.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/gecntpiksy.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/esdmcqxzjh.jpg,fake
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/etuhfvfswk.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/vjhhaopwjk.jpg,real
C:/Users/Taaru/.cache/kagglehub/datasets/dagnelies/deepfake-faces/versions/2/faces_224/pzomelmnrp.jpg,fake
